text,date,newspaper,likes,retweets,lang,period
"Patient scans showed hazy abnormalities in their lungs, and many seemed to suffer from acute respiratory distress syndrome. “We’re seeing what we believe to be a newly occurring pulmonary illness associated with e-cigarette products.” https://t.co/pA9sSeylUy",2019-09-12 16:30:18+00:00,wsj,59,38,en,precovid
A Wall Street Journal analysis shows municipal bonds are often underpriced: “That’s money being left on the table that costs taxpayers and rate payers and governments. That’s not the way it’s supposed to go.” https://t.co/eVTD3RFAiE,2019-09-12 16:15:05+00:00,wsj,23,15,en,precovid
"The number of pedestrian deaths in the U.S. reached a nearly 30-year high in 2018, according to a safety report. These are the factors contributing to the trend. #WSJWhatsNow https://t.co/uKK26SvFUD",2019-09-12 16:07:36+00:00,wsj,98,71,en,precovid
"President Trump’s administration is announcing plans to undo an Obama-era policy that had expanded federal oversight of the country’s waterways and wetlands, correcting what it sees as federal overreach https://t.co/VUDX6O26KE",2019-09-12 15:45:06+00:00,wsj,45,52,en,precovid
"“There’s a growing sentiment that we need to do something,” said Rep. Jim McGovern, who introduced legislation that would bar the export of crowd control items to Hong Kong police https://t.co/YUyZZFQx3s",2019-09-12 15:30:12+00:00,wsj,57,27,en,precovid
Russia raided nearly 200 homes and offices of opposition activists in one of the biggest ever coordinated strikes against Kremlin political opponents https://t.co/RTuP9KEJRy,2019-09-12 15:15:05+00:00,wsj,52,48,en,precovid
"In a changing of the guard, the U.K. Royal Air Force lifts its longtime ban on bearded airmen, leaving some military men bristling https://t.co/jaLzy8C79l",2019-09-12 15:00:06+00:00,wsj,30,10,en,precovid
"From @WSJopinion: Normal Democrats want a ""normal"" candidate to run against Trump. But if it isn’t Biden, there is no Plan B, writes @DanHenninger https://t.co/KVXsEsA2aP",2019-09-12 14:45:08+00:00,wsj,87,24,en,precovid
Sen. Elizabeth Warren is proposing new Social Security taxes on wealthy Americans to ensure that the program will stay solvent https://t.co/3bWwdYduWe,2019-09-12 14:30:17+00:00,wsj,129,45,en,precovid
House panel formalizes procedures for investigation into whether to recommend articles of impeachment against President Trump https://t.co/PPCCeULsyN,2019-09-12 14:12:16+00:00,wsj,105,29,en,precovid
"Here’s what we’re watching in the markets today, with @Annaisaac #WSJWhatsNow https://t.co/L6x2JEh8EM",2019-09-12 13:58:13+00:00,wsj,24,8,en,precovid
Online sneaker marketplace StockX has struck an advertising deal with Bleacher Report as it seeks to step up its marketing efforts in an increasingly competitive business https://t.co/jr14q9vk4M,2019-09-12 13:45:05+00:00,wsj,35,12,en,precovid
"The ECB cut rates. Right on cue, Trump tweeted. https://t.co/4isfoUbMJv",2019-09-12 13:30:06+00:00,wsj,32,14,en,precovid
"Applying for a loan? Lenders might consider some unusual things about you, like whether you pay your phone bill on time or eat out a lot.  https://t.co/Xz5dy4rmM5",2019-09-12 13:15:08+00:00,wsj,21,7,en,precovid
"From drone strikes to psyops, Israel’s widening campaign to weaken Iranian ally escalates tensions https://t.co/rkdaNiOmZy",2019-09-12 13:00:09+00:00,wsj,31,15,en,precovid
Harper Lee wasn't just a great American novelist. She was also a huge Alabama football fan. https://t.co/xrBlFZqnCb https://t.co/LQeX7MEtX5,2019-09-12 12:45:06+00:00,wsj,64,17,en,precovid
"Regulators ordered Google to assure employees they are allowed to speak out on political and workplace issues, people familiar with the matter say https://t.co/7iYJ7qOeAG",2019-09-12 12:27:02+00:00,wsj,130,75,en,precovid
More snowbirds are expected to make a permanent move as the curbs on state and local tax deductions are starting to be felt https://t.co/sc6Ru4sulZ,2019-09-12 12:12:05+00:00,wsj,40,20,en,precovid
"ECB launches a sweeping stimulus package, with rate cuts and a large bond-buying program aimed at cushioning the eurozone from a global slowdown https://t.co/Y3AFcwzQjY",2019-09-12 11:52:25+00:00,wsj,52,34,en,precovid
Will Elizabeth Warren and Joe Biden attack each other at tonight's Democratic debate? Here are some key things to watch for https://t.co/8pMIqqMqTG,2019-09-12 11:47:12+00:00,wsj,40,11,en,precovid
"The money that flowed through Jeffrey Epstein’s nonprofit, Gratitude America, followed an opaque path that appears to be designed to generate tax benefits https://t.co/7B6yHe2Tah",2019-09-12 11:30:17+00:00,wsj,48,19,en,precovid
"JPMorgan, Morgan Stanley, Goldman Sachs are among the banks to have been chosen to underwrite the listing of Saudi Aramco https://t.co/oZ0BPq27I1",2019-09-12 11:15:06+00:00,wsj,71,52,en,precovid
"President Trump said he will delay a planned tariff increase on some Chinese imports by two weeks, a move that could ease tensions ahead of trade talks #WSJWhatsNow https://t.co/HPMl1ZO6uD",2019-09-12 11:00:13+00:00,wsj,33,18,en,precovid
"President Trump has announced plans to pull mint, menthol and fruity vape flavors from the market, citing health concerns and a surge in teen usage #WSJWhatsNow https://t.co/dtIKb6CS20",2019-09-12 10:47:08+00:00,wsj,2131,279,en,precovid
"China seeks to exclude national-security issues from U.S. trade negotiations in bid to break deadlock, people familiar with the plan say https://t.co/QFmr2IzgSb",2019-09-12 10:31:33+00:00,wsj,35,39,en,precovid
"Just two months after calling off a blockbuster listing, Anheuser-Busch InBev is shopping around a smaller $5 billion offer of its Asia unit https://t.co/DWMlGdFmVU",2019-09-12 10:16:02+00:00,wsj,26,7,en,precovid
"Democrats have big issues with the 2017 tax overhaul. But it trimmed taxes for many middle-class households, and that makes a repeal very tricky https://t.co/77a4LvbzCk",2019-09-12 10:00:09+00:00,wsj,47,12,en,precovid
Heard on the Street: Anheuser-Busch InBev’s latest attempt to list its Asian business should go down easier https://t.co/jX9x7jrFaW,2019-09-12 09:45:05+00:00,wsj,14,4,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/iYzDFbhlji https://t.co/aF49YsvtcJ,2019-09-12 09:30:10+00:00,wsj,30,15,en,precovid
"President Trump said the U.S. plans to pull most vaping products from the market, citing growing concerns about health hazards https://t.co/2fLwpd2YUG",2019-09-12 09:15:05+00:00,wsj,84,26,en,precovid
Stimulus measures by the ECB that weaken the euro could lead to fresh tensions with the U.S. https://t.co/maR51A7cGL,2019-09-12 09:00:13+00:00,wsj,35,20,en,precovid
"Shinjiro Koizumi, viewed as a possible future candidate for prime minister, is named environment minister in cabinet reshuffle https://t.co/a1tOvUSpZf",2019-09-12 08:40:03+00:00,wsj,42,14,en,precovid
The London Stock Exchange is too critical to the U.K.’s financial infrastructure for a takeover bid to succeed https://t.co/mKh1FAO5n7,2019-09-12 08:20:04+00:00,wsj,63,35,en,precovid
Japan's employers speak up on immigration: Give us more workers https://t.co/jUOQwMezJ8,2019-09-12 08:00:09+00:00,wsj,68,27,en,precovid
"Boeing CEO is optimistic jet will return this year, though production cut or pause remains an option https://t.co/pYbaEMK5Nt",2019-09-12 07:40:06+00:00,wsj,33,7,en,precovid
"Struggling to be a more considerate and engaged partner? These new apps make suggestions, effectively training you in love https://t.co/5IGGEiqcza",2019-09-12 07:20:06+00:00,wsj,57,11,en,precovid
Security experts said North Korea would be emboldened by the departure of John Bolton https://t.co/SWIC4MAtSa,2019-09-12 07:00:05+00:00,wsj,30,22,en,precovid
"Budweiser Brewing is taking another crack at a Hong Kong IPO, though its plans have been watered down https://t.co/B706j5mpiY",2019-09-12 06:40:08+00:00,wsj,31,12,en,precovid
Heard on the Street: The quotas on western investment into Chinese financial markets are no longer the main limiting factor on inflows https://t.co/uejyCt3STq,2019-09-12 06:20:07+00:00,wsj,27,8,en,precovid
Lee Meng-chu is held on national-security grounds after sharing images of Hong Kong protests https://t.co/ukFLQ8fE3X,2019-09-12 06:00:12+00:00,wsj,31,25,en,precovid
"Beer lubricates political discourse on bar stools world-wide. And then there's Belgium.
https://t.co/xgRszOj8uq",2019-09-12 05:40:02+00:00,wsj,64,20,en,precovid
"From @WSJopinion: AT&amp;T needs to get back to basics: rationalize its offerings, cut costs and defend the revenues of its embattled entertainment properties, writes @HolmanJenkins https://t.co/rZnla1JzFD",2019-09-12 05:20:04+00:00,wsj,31,10,en,precovid
"From @WSJopinion: The question isn’t whether Google is too big, but whether its dominance has been achieved through business practices designed to thwart competition, writes Texas AG @KenPaxtonTX https://t.co/YZVRTgyLhf",2019-09-12 05:00:07+00:00,wsj,38,18,en,precovid
Directors expected to get the full report at their scheduled meeting but received a five-page summary instead https://t.co/6VmmhwzrRR,2019-09-12 04:40:03+00:00,wsj,22,6,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/D6L9eTvOTM https://t.co/w0lVvvEO81,2019-09-12 04:35:04+00:00,wsj,42,22,en,precovid
Apple offered up some unsurprising hardware tweaks but a few surprising price changes. The result? A trickier decision for those due for an upgrade. https://t.co/Tz47OeFS1r,2019-09-12 04:20:04+00:00,wsj,56,23,en,precovid
"Heard on the Street: The city’s GDP relative to China’s keeps shrinking, but that belies its role in the country’s banking system https://t.co/RKA1nt6mj8",2019-09-12 04:00:17+00:00,wsj,41,18,en,precovid
What's causing the lung illness associated with vaping? Here's what health officials know so far. https://t.co/D5oi8WlMe8,2019-09-12 03:40:04+00:00,wsj,88,53,en,precovid
"After selling their fan company for $500 million, Carey and Nancy Smith went real-estate shopping in New York City. Finding homes that fit the bill was anything but a breeze. https://t.co/abXEuQMv5p",2019-09-12 03:20:02+00:00,wsj,56,11,en,precovid
The Japanese billionaire who wants to fly around the moon on Elon Musk ’s spaceship is cashing out of his online fashion business back on earth https://t.co/OYkTXcpHQa,2019-09-12 03:00:10+00:00,wsj,66,24,en,precovid
"Mayor Bill de Blasio campaigned on a promise to end income inequality in New York City, but a report finds the city has only made modest gains in closing the gap between its richest and poorest residents https://t.co/p0NYgy0hLA",2019-09-12 02:40:04+00:00,wsj,51,17,en,precovid
"Sonos shows some early signs of success with its unusual partnership with IKEA, which started selling low-price speakers bearing the Sonos brand https://t.co/ETus7oCRpK",2019-09-12 02:20:07+00:00,wsj,28,8,en,precovid
"Kevin Durant talks to @wsjmag about feeling like an outsider with the Golden State Warriors, why it tickled him when opposing fans cheered his injury, and severing ties with Oklahoma City https://t.co/hHM7zysfoV https://t.co/Y8zMDVSqBO",2019-09-12 02:00:08+00:00,wsj,44,11,en,precovid
"At teaching hotels like Cornell University’s Statler, you don’t just get top-of-the-class service, you’re part of the lesson plan https://t.co/4302CnaCn8",2019-09-12 01:45:04+00:00,wsj,44,9,en,precovid
"From @WSJopinion: Bernie Sanders praises China for reducing poverty. How China managed that—by embracing capitalism—should give him pause, writes @JoshuaMuravchik https://t.co/2jdEbk9Tfh",2019-09-12 01:30:12+00:00,wsj,192,63,en,precovid
Anheuser-Busch tried to fix Belgium’s complicated politics. It learned people will drink free beer and take the tables. https://t.co/t7VPSLFVNu,2019-09-12 01:15:07+00:00,wsj,54,18,en,precovid
"For centuries, Japan has stayed mostly closed to immigrants because of fears they would trigger unrest. Now it needs them to fill jobs. https://t.co/wFiOzQYR64",2019-09-12 01:00:12+00:00,wsj,48,28,en,precovid
"Ken Burns's latest documentary, ""Country Music,"" is a 16-hour, eight-part series that portrays America's development through the lens of country music https://t.co/hVu09zGBFt",2019-09-12 00:45:05+00:00,wsj,118,38,en,precovid
"Have you got a REAL ID driver’s license yet? If not, domestic flights could become more of a headache by next year https://t.co/R030eZqQkb",2019-09-12 00:30:02+00:00,wsj,30,16,en,precovid
"StarKist has been ordered to pay $100 million for conspiring with Bumble Bee Foods and Chicken of the Sea to fix prices for canned tuna, according to prosecutors https://t.co/zaaM5EdXH1",2019-09-12 00:15:05+00:00,wsj,344,200,en,precovid
"Many Democratic presidential candidates support expanding Social Security, but the issue hasn’t been particularly prominent in the campaign https://t.co/Orpch0PUSP",2019-09-12 00:00:10+00:00,wsj,20,10,en,precovid
"Trump will delay by two weeks tariffs on $250 billion of Chinese goods to Oct. 15, calling it a ""gesture of good will"" https://t.co/2loB7LRMRb",2019-09-11 23:50:06+00:00,wsj,54,37,en,precovid
"California lawmakers vote to allow college athletes in the state to earn endorsement money, setting up a collision with the NCAA https://t.co/Y3zZ2hab60",2019-09-11 23:37:07+00:00,wsj,117,47,en,precovid
"From @WSJopinion: College students are more stressed, anxious and depressed than ever. What’s to blame? https://t.co/Z7o2qJRYaY",2019-09-11 23:30:10+00:00,wsj,63,26,en,precovid
"Ralph Lauren, Tom Ford and Tommy Hilfiger stage New York-inspired fashion shows https://t.co/aDGUQg4KGR",2019-09-11 23:20:04+00:00,wsj,47,13,en,precovid
The NFL and the Patriots face a countdown clock to next Sunday—Antonio Brown’s potential first game with New England—to address the star’s status within the league and the team. https://t.co/MFMB9nAcxB,2019-09-11 23:10:07+00:00,wsj,23,10,en,precovid
"Paralegic Army veteran Richard Neider thought he would never ride a motorcycle again. An email from Veterans Charity Ride changed everything, and soon he was modifying a motorcycle to put him on the road in time for the Sturgis Motorcyle Rally. #WSJWhatsNow https://t.co/Yk705g52Qn",2019-09-11 23:00:00+00:00,wsj,58,22,en,precovid
