text,date,newspaper,likes,retweets,lang,period
germany energy minister call people cut energy consumption include draw curtain lower temperature home describe national effort reduce dependence russian fossil fuel,2022-04,nytimes,961,220,en,war
president donald trump try reshape battleground michigan image false claim election drive wedge loyalist eager,2022-04,nytimes,258,67,en,war
want lose teamcritic savage deal buffalo bills stadium use million local fund diehard fan little debate taxpayer money wellspent,2022-04,nytimes,104,38,en,war
world dense collection freshwater spring center slowmotion environmental tragedy,2022-04,nytimes,199,50,en,war
feel like russian bombardment camera capture life line southeast ukraine shelling relentless war feel like inch close,2022-04,nytimes,2066,1063,en,war
try save florida beloved manateesthe fortune mackenzie scotthow barnes amp noble go villain hero moretime editor handpicke story enjoy welcome weekender,2022-04,nytimes,121,21,en,war
capt kevin larson good drone pilot air force job weigh untold military fail recognize impact drug arrest court martial flee california wilderness,2022-04,nytimes,338,129,en,war
traveler primer qatar crucially,2022-04,nytimes,79,19,en,war
headline inflation awful consensus market glum time cautious optimism,2022-04,nytimes,93,23,en,war
hour manhunt follow bad attack york subway decade rattle yorkers miss work worried child school call help capture suspect disappear,2022-04,nytimes,177,32,en,war
mental health professional eastern europe see increase patient intense anxiety war ukraine patient ask sleep pill make escape plan,2022-04,nytimes,286,70,en,war
want hear,2022-04,nytimes,77,11,en,war
nearly watch take nazi soldier world war ii lose cornfield later hide clock farm belgium return grandchild makerand work,2022-04,nytimes,2185,286,en,war
indian authority weaponize legal system harass journalist particularly dispute kashmir region right activist arrest law allow people hold extend period trial,2022-04,nytimes,262,127,en,war
russia bar prime minister boris johnson senior british official enter country support ukraine russia foreign ministry british authority try incite negative attitude country,2022-04,nytimes,394,104,en,war
neighborhood business far york midtown thrive maybe time redefine comeback mean columnist write,2022-04,nytimes,211,39,en,war
complaint poor construction rise luxury rental condo building york literally rain light fixture resident hero unit condo tower long island queens,2022-04,nytimes,312,76,en,war
american child lose parent covid york times speak grandparent step loss,2022-04,nytimes,564,221,en,war
tonga underwater volcano eruption spawn tsunami devastate island strike faroff shore watch simulation generate shockwave atmosphere scientist see half century,2022-04,nytimes,326,111,en,war
feel truer read experience world body writer ocean vuong chance read ideal,2022-04,nytimes,170,31,en,war
fda grant emergency use authorization covid test detect coronavirus breath sample minute high degree accuracy agency thursday,2022-04,nytimes,729,198,en,war
jordan belfort inspiration wolf market cryptocurrency guru recent crypto workshop house guest pay bitcoin seat cash equivalent roughly,2022-04,nytimes,404,84,en,war
covid case rise hundred thousand shanghai resident send government quarantine isolation facility video circulate online people protest use apartment building isolate test positive,2022-04,nytimes,117,57,en,war
despite speedy collection evidence ukraine likelihood significant war crime trial conviction away occur especially president vladimir putin,2022-04,nytimes,189,79,en,war
conference league concept short folly write approach point acknowledge turn good idea,2022-04,nytimes,97,17,en,war
russian medium increasingly seize fox primetime segment opinion piece network active online comment section depict america foreign policy threat russia interest,2022-04,nytimes,439,192,en,war
ballet long symbol russian culture symbol russian isolation,2022-04,nytimes,283,66,en,war
stunning rise cost jet fuel send airfare soar industry expert likely high travelstarved consumer willing pay,2022-04,nytimes,89,26,en,war
ri chunhee north korea tv anchor know soar bombastic delivery give twostory apartment country leader kim jongun home luxury residential district reserve true patriot,2022-04,nytimes,471,105,en,war
british government plan send asylum seeker rwanda prime minister boris johnson intend tackle peoplesmuggle call cruel potentially illegal,2022-04,nytimes,190,69,en,war
british scandal prime video claire foy play aristocrat sex life subject tabloid story deep british people love love gossip foy recent interview,2022-04,nytimes,272,36,en,war
samia suluhu hassan tanzania female vice president female head government africa friday meet washington fellow pathbreaker vice president kamala harris,2022-04,nytimes,1025,147,en,war
unable die love one find satisfaction closure penalty prime minister boris johnson receive break lockdown rule attend party frontline worker angry way lawmaker handle issue,2022-04,nytimes,239,61,en,war
scifi movie viewer time loop economic collapse dystopian rage noomi rapace journey,2022-04,nytimes,364,44,en,war
space command confirm claim meteor outside solar system enter earth atmosphere scientist nasa convince,2022-04,nytimes,411,129,en,war
wire love neurobiological story love rewire brain personal love story take sad turn author husband die cancer,2022-04,nytimes,267,60,en,war
critic foreground jane schoenbrun go world fair debut sundance film festival schoenbrun director actress anna cobb talk ahead april digital release,2022-04,nytimes,104,14,en,war
employer need fill role quickly draw shallow applicant pool meet demand worker savvy recognize leverage well time negotiate generous compensation offer,2022-04,nytimes,192,38,en,war
franz mohr chief concert technician steinway amp sons bring musician mindset mechanic important piano play carnegie hall anybody audience,2022-04,nytimes,478,94,en,war
omicron ba subvariant account percent covid case stall pandemic progress winter surge case turn unexpected politician americans push end restriction,2022-04,nytimes,386,117,en,war
well saul final season remember thing leave,2022-04,nytimes,679,95,en,war
netflix anatomy scandal sienna miller play wife politician affair public draw echo life,2022-04,nytimes,223,36,en,war
opinionthe time face contagion scientist need develop treatment fast possible fast covid write bill gates,2022-04,nytimes,214,40,en,war
bill require california student vaccinate coronavirus pull legislative sponsor measure eliminate personal belief exemption circumvent similar mandate,2022-04,nytimes,113,33,en,war
receive letter offer buy stock expert advice respond throw away offer know minitender usually price market price,2022-04,nytimes,69,22,en,war
activision blizzard video game maker set sell microsoft nearly billion cooperate investigation investor engage insider trading ahead deal announcement,2022-04,nytimes,180,64,en,war
force step prime minister imran khan campaign trail leave pakistan brace wearily chapter political turmoil,2022-04,nytimes,173,45,en,war
