text,date,newspaper,likes,retweets,lang,period
philadelphia reinstate indoor mask mandate omicron ba variant lead increase covid case northeast,2022-04,wsj,70,22,en,war
hundred foreign company pepsi apple ikea pull operation russia west hit country sweeping sanction watch russians live economic fallout moscow decision invade ukraine,2022-04,wsj,83,18,en,war
home get comfortable wantedeven fourletter word go office,2022-04,wsj,19,8,en,war
cargo ship ground maryland people find fascinating reason,2022-04,wsj,41,12,en,war
rate hike fed favorite monetary policy instrument fundamentally unreliable indicator stance monetary policy write john greenwood hanke,2022-04,wsj,23,7,en,war
ukrainian president volodymyr zelensky launch fresh appeal military aid country prepare conflict heavy fighting far,2022-04,wsj,97,38,en,war
elon musk decision join twitter board make wildcard social medium company pave way change speak freely company activist investor,2022-04,wsj,210,45,en,war
russia centralbank governor elvira nabiullina dismantle build yearsto war economy hum demonstrate loyalty putin minute second,2022-04,wsj,64,27,en,war
covid vaccine carry low risk heart condition myocarditis study find find different flu shot,2022-04,wsj,93,38,en,war
listen today episode podcast explain nato member turkey welcoming russians rest europe close door,2022-04,wsj,28,5,en,war
road trip significantly expensive time know add cost rentalcar insurance,2022-04,wsj,28,10,en,war
cut cut obvious work sign mount high inflation help propel peopleincluding retireesback labor force economist,2022-04,wsj,47,15,en,war
win green jacket masters soar world scottie scheffler see future superstar see develop texas,2022-04,wsj,51,4,en,war
islamic state fighter omer kuzu tell juror el shafee elsheikh accuse beatles guard execute prisoner syria hold senior role terrorist organization,2022-04,wsj,28,13,en,war
vaccine maker pfizer moderna name company outsider chief financial officer company look deploy cash generate covid pandemic,2022-04,wsj,36,19,en,war
pgampe reach settlement district attorney california county dixie fire kincade fire require company pay million,2022-04,wsj,32,10,en,war
france shut russian intelligence operation french soil order embassy employee russian intelligence agent work diplomatic cover leave country,2022-04,wsj,167,64,en,war
un subsidiary allegedly abet havana defend court write decision warning un clean act,2022-04,wsj,37,9,en,war
elon musk flirt seat twitter board idea change socialmedia company generate revenue explain,2022-04,wsj,60,14,en,war
president biden meet virtually indian prime minister narendra modi washington delhi tough stance russia invasion ukraine,2022-04,wsj,94,27,en,war
el salvador people arrest past week legislator give president nayib bukele government emergency power curb record wave killing terrorize resident,2022-04,wsj,987,174,en,war
netflix offer user option double thumbsup content love help personalize suggestion,2022-04,wsj,65,9,en,war
big sur calif ecofriendly modern mansion shape airplane wing market million,2022-04,wsj,56,13,en,war
fortnite creator epic games inc value billion raise capital exist investor sony group kirkbi,2022-04,wsj,57,24,en,war
colombian citizen arrest moscow charge spread false information russia armed force social medium case foreign national face possible prosecution country fake law,2022-04,wsj,63,32,en,war
architect builder turn mass timberan engineer wood product similar strength concrete steelto build multistory building inside smell timber like enter forest,2022-04,wsj,92,39,en,war
covid pandemic time draw conclusion government policy result study compare outcome economy education health,2022-04,wsj,33,18,en,war
rent bomb shelter tailor shift curfew time german auto supplier leoni find way ukrainian factory run face russia invasion,2022-04,wsj,79,23,en,war
gawker flock maryland park glimpse huge cargo ship run aground chesapeake bay,2022-04,wsj,36,10,en,war
shehbaz sharif prime minister pakistan vote parliament take imran khan oust lawmaker,2022-04,wsj,49,23,en,war
serve trump administration fiercely defend president thing americafirst conservative putin alarm write jeffrey scott shapiro,2022-04,wsj,47,18,en,war
marina ovsyannikova russian journalist run set evening program russian television hold poster denounce war join german daily die welt freelance correspondent,2022-04,wsj,183,47,en,war
tennessee restrict lesson race gender later law rarely,2022-04,wsj,49,8,en,war
elon musk week disclose stake twitter amend regulatory filing own stake investment purpose engage twitter board,2022-04,wsj,77,18,en,war
investor buy rent home rapidly favorite customer home builder industry,2022-04,wsj,46,17,en,war
scottie scheffler win masters dominant performance 10th different winner augusta ask dominant champion dynasty necessary sport,2022-04,wsj,20,2,en,war
etsy seller battle direction ecommerce marketplace seller protest high fee company roll monday,2022-04,wsj,48,16,en,war
official far soon draw longterm posture russia wonder relation look like ceasefire achieve ukraine,2022-04,wsj,49,17,en,war
beeple upstart digital artist launch global craze nft museum debut later monththe ultimate sign artworld acceptance,2022-04,wsj,29,2,en,war
elon musk appear delete tweet take aim twitter amid decision join socialmedia company board weekend tesla ceo tweet criticism suggestion apparent joke twitter,2022-04,wsj,143,38,en,war
investor scour corporate earning report sign business cope high cost energy labor,2022-04,wsj,25,8,en,war
democrats try midterm campaign message president biden poll number remain low voter worry inflation ukraine,2022-04,wsj,88,23,en,war
elon musk reverse decision join twitter board ceo parag agrawal late sunday tesla ceo tweet criticism company,2022-04,wsj,86,31,en,war
mexico recall vote president andrés manuel lópez obrador propose see way mobilize supporter ahead gubernatorial election,2022-04,wsj,31,16,en,war
rise rate threaten municipalbond boom leave government willing borrow household willing invest trillion market,2022-04,wsj,38,11,en,war
watch scientific understanding covid transmission prevention evolve start pandemic wsj daniela hernandez explain strategy work stem spread virus outdate,2022-04,wsj,45,11,en,war
twitter ceo tesla founder elon musk decide will join socialmedia company board director,2022-04,wsj,149,43,en,war
farright french presidential candidate marine le pen want remove french force nato command claw power eu limit place immigrant french society,2022-04,wsj,197,76,en,war
include york look way remove potential bias algorithm,2022-04,wsj,54,21,en,war
streetwise markets price basis runaway inflation temporary,2022-04,wsj,54,16,en,war
celebrity actor dwayne johnson cameron diaz professional basketball player chris paul get beverage business private capital flow sector,2022-04,wsj,24,7,en,war
steven dettelbach nomination head atf president biden withdraw pick clear lack congressional support,2022-04,wsj,37,5,en,war
french banking giant société générale exit russia sell operation oligarch vladimir potanin,2022-04,wsj,73,32,en,war
share indonesiabased goto group jump public trading debut catapult ridehaile ecommerce financial service company rank country valuable stock,2022-04,wsj,76,31,en,war
russia sanction boost geopolitical importance essential alternativeenergy material chilean copper australian lithium,2022-04,wsj,39,20,en,war
hospital make bet ai help identify treat patient high risk er inpatient ward icu,2022-04,wsj,32,13,en,war
world transition fossil fuel get complicated nation embrace near term speed plan switch green energy,2022-04,wsj,59,23,en,war
beloved mayor family help townspeople resist russian occupation pay life,2022-04,wsj,157,49,en,war
russian empire soviet union ukraine russia draw sharply different lesson past,2022-04,wsj,62,20,en,war
acclaimed writer lately collaborate valentino tory burch gagosian lend intellectual cachet brand cool,2022-04,wsj,39,9,en,war
space race jeff koons painter sacha jafri compete exhibit artwork moon,2022-04,wsj,38,14,en,war
china car sale fall march car maker grapple extended manufacturing halt country strict covid lockdown disrupt supply chain,2022-04,wsj,50,23,en,war
investor confront uncertain period lifetime stock rally,2022-04,wsj,55,14,en,war
break elon musk reverse decision join twitter board ceo parag agrawal mr musk tweet criticism company,2022-04,wsj,410,194,en,war
lot business immigration slowdown make job hard fill,2022-04,wsj,51,12,en,war
watch dismay allied african military leadersinclude officer extensive american schoolingoverthrow civilian government seize power,2022-04,wsj,104,52,en,war
